,us_ew_cc,jp_ew_cc_prev,exec_date,jp_ew_oc_next,pred,pred_up,actual_up,correct,timed_return,beta_const,beta_us_ew_cc,beta_jp_ew_cc_prev
2024-11-11,0.0025774487604686247,-0.0024028698515807345,2024-11-12 00:00:00,-0.00418837809192946,-0.0006574260269934817,False,False,True,0.00418837809192946,-0.0002661637153724486,-0.04558409360163773,0.11393527863787745
2024-11-12,-0.007122756700656743,0.0016157990867140864,2024-11-13 00:00:00,-0.00510744627462763,0.0002872938616637713,True,False,False,-0.00510744627462763,-0.00025906210130616263,-0.05071011748511765,0.11459353788735331
2024-11-13,0.002256169106529805,-0.005647053960969552,2024-11-14 00:00:00,-0.006312792314716827,-0.0010405000737203625,False,False,True,0.006312792314716827,-0.00029180372538170195,-0.04582858719829916,0.1142718504491071
2024-11-14,-0.0066595327772789115,-0.0064200049269000845,2024-11-15 00:00:00,-0.0006789568605114743,-0.0007384559031680796,False,False,True,0.0006789568605114743,-0.00032014445293317845,-0.04832771504208617,0.1152882997811114
2024-11-15,-0.006700727929173806,0.004701566374436221,2024-11-18 00:00:00,0.000813688881354586,0.0006406566226207218,True,True,True,0.000813688881354586,-0.00028701100627042607,-0.056394978488263636,0.11693554396232674
2024-11-18,0.006392977392873539,-0.005783128719732176,2024-11-19 00:00:00,0.0035852004197078446,-0.0013473890340266784,False,True,False,-0.0035852004197078446,-0.0003185873454778633,-0.053722311497130415,0.11850958172801832
2024-11-19,0.0004699517257946403,0.005599386136087955,2024-11-20 00:00:00,-0.004458993495784667,0.0003784169373809372,True,False,False,-0.004458993495784667,-0.0002669602974544312,-0.05871346715563479,0.12018634073390058
2024-11-20,0.0020978661798977017,-0.0067134318019583345,2024-11-21 00:00:00,-0.0058017511443319405,-0.0012567627760079018,False,False,True,0.0058017511443319405,-0.0003052485623981625,-0.06424094782776506,0.12165838961215789
2024-11-21,0.008898871746850424,-0.004931626279675446,2024-11-22 00:00:00,0.003371212903922328,-0.001542364871896879,False,True,False,-0.003371212903922328,-0.00034015088845866737,-0.06770824496566355,0.12160025137263777
2024-11-22,0.005207705677100696,0.005889325740436807,2024-11-25 00:00:00,-0.0012643565192227359,0.0001452619246560718,True,False,False,-0.0012643565192227359,-0.0002835586528381893,-0.060471714239779456,0.12628601300453945
2024-11-25,0.0043555465868310465,0.007657226686103815,2024-11-26 00:00:00,-0.010591003183774424,0.0004185558940202536,True,False,False,-0.010591003183774424,-0.00028702634624878806,-0.059598404316327645,0.12604640117565846
2024-11-26,0.0033635985223099507,-0.014144461238813267,2024-11-27 00:00:00,-0.009060370175053253,-0.0023246535815073122,False,False,True,0.009060370175053253,-0.00028025048110727463,-0.06761017981989743,0.1284594420944638
2024-11-27,-0.0005600822931295783,-0.00734012250475519,2024-11-29 00:00:00,0.00021856594823187273,-0.0011117892389511375,False,True,False,-0.00021856594823187273,-0.0002260184544334792,-0.074568090127853,0.1263650641838565
2024-11-29,0.00413718398434739,0.0012153691725593709,2024-12-02 00:00:00,0.010636546445156965,-0.00042223512168503973,False,True,False,-0.010636546445156965,-0.00027420787969295504,-0.07431019822526085,0.13115991714966524
2024-12-02,-0.003780451277854374,0.010331552882639043,2024-12-03 00:00:00,0.0071640298552367015,0.0012838332347834226,True,True,True,0.0071640298552367015,-0.00027283156221437257,-0.06217614317312673,0.127919871494604
2024-12-03,-0.002549625453286277,0.011274042213137592,2024-12-04 00:00:00,-0.007442241656187101,0.0013779958851472352,True,False,False,-0.007442241656187101,-0.00023314907646582725,-0.06037654344855428,0.12925332033590456
2024-12-04,-0.000870474023968741,-0.004916947584263107,2024-12-05 00:00:00,-0.009042432418832532,-0.0008425996281023424,False,False,True,0.009042432418832532,-0.0002680451572112742,-0.05636294354083569,0.1268300990544813
2024-12-05,-0.0021944040129395974,-0.0035182587346518227,2024-12-06 00:00:00,-0.0035891456478158853,-0.0006344046587138772,False,False,True,0.0035891456478158853,-0.0002988404587341766,-0.05142509357173456,0.12745271610153064
2024-12-06,-0.0012590075702188558,-0.0026682130040210326,2024-12-09 00:00:00,-0.0026004322058081767,-0.0005761986666185095,False,False,True,0.0026004322058081767,-0.00029751325423171116,-0.050372642915177956,0.12821500780986447
2024-12-09,-0.005853973152479425,-0.00035656323171028096,2024-12-10 00:00:00,-0.0047031779891677835,-0.00012063739362660839,False,False,True,0.0047031779891677835,-0.0003539910115914783,-0.047725589548588576,0.12909548109610372
2024-12-10,-0.003552442065247014,0.0011573516967219115,2024-12-11 00:00:00,-4.254884258531371e-05,-4.353008450821009e-05,False,False,True,4.254884258531371e-05,-0.0003478099090798465,-0.04329646991632437,0.13001374084505202
2024-12-11,0.0014727592391046657,0.001303780449059779,2024-12-12 00:00:00,0.0015958323274679609,-0.00024341187257299752,False,True,False,-0.0015958323274679609,-0.00034900249887432824,-0.04344637383593489,0.13006536100160823
2024-12-12,-0.00401084682013693,0.009736917828072386,2024-12-13 00:00:00,-0.003153841519780239,0.0010663427244963354,True,False,False,-0.003153841519780239,-0.00037579590387201917,-0.04238871474877544,0.1306495555442496
2024-12-13,-0.002447381336493874,-0.009881045656913619,2024-12-16 00:00:00,-0.004423865709006325,-0.001571935563381099,False,False,True,0.004423865709006325,-0.0003870806999339749,-0.03933788855079062,0.12965527355973888
2024-12-16,-0.00314881656226975,-0.002688566221307237,2024-12-17 00:00:00,-0.005852617183304928,-0.0006038934147053842,False,False,True,0.005852617183304928,-0.00037147194274076014,-0.0379193899849916,0.13085884676832238
2024-12-17,-0.004607194853461424,-0.005997665054179104,2024-12-18 00:00:00,0.00013150461061017804,-0.0009892399739763213,False,True,False,-0.00013150461061017804,-0.0003757453871090715,-0.03701714810298004,0.1307241724928952
2024-12-18,-0.028504907044117667,-3.2938299148057964e-06,2024-12-19 00:00:00,0.002272196324549721,0.0007006235786250779,True,True,True,0.002272196324549721,-0.0003596931006569816,-0.037212760192862133,0.13042290635192663
2024-12-19,-0.004320074188171415,-0.008673752126330219,2024-12-20 00:00:00,-0.007787140434130378,-0.0013462801895516208,False,False,True,0.007787140434130378,-0.0003809688925324994,-0.04106983471365476,0.13174644758513848
2024-12-20,0.011095451630620656,0.0002946982754087335,2024-12-23 00:00:00,0.004561181861253975,-0.0007774617577989987,False,True,False,-0.004561181861253975,-0.000400499041792909,-0.03749902856488915,0.13269823712630135
2024-12-23,0.003549868604841905,0.009514993882234757,2024-12-24 00:00:00,0.0004929552823973514,0.0007912104667406991,True,True,True,0.0004929552823973514,-0.0003658947027755979,-0.028714228046856853,0.13232135740232331
2024-12-24,0.009023373294027753,0.0020465116398691962,2024-12-26 00:00:00,0.0056586019357782276,-0.00035457694451274525,False,True,False,-0.0056586019357782276,-0.0003624567609336283,-0.02909176630251325,0.13212027641746493
2024-12-26,6.95820291445427e-05,0.009555393418098974,2024-12-27 00:00:00,0.007614840646841161,0.0008598371277501668,True,True,True,0.007614840646841161,-0.00040975309905720315,-0.01603511268673502,0.13298311507287774
2024-12-27,-0.007226853051056626,0.017283070135251884,2024-12-30 00:00:00,-0.0063926950186784254,0.002123708525124698,True,False,False,-0.0063926950186784254,-0.0003645845367973202,-0.018798472262228194,0.1361123484941668
2024-12-30,-0.009584935733151789,-0.003526516124053799,2025-01-06 00:00:00,-0.010129385195579887,-0.0007583596150497615,False,False,True,0.010129385195579887,-0.0003670884563776502,-0.007093036969287314,0.1302297922425701
2025-01-06,-0.0009568251398812576,-0.006958240509481278,2025-01-07 00:00:00,-0.0024361618362868883,-0.0013519611551386754,False,False,True,0.0024361618362868883,-0.0004316439146275854,-0.0005986743534769773,0.13234524818857538
2025-01-07,-0.004805229949866611,0.0036608094474868255,2025-01-08 00:00:00,-0.0012967083800616318,8.361261289046158e-05,True,False,False,-0.0012967083800616318,-0.0004015785155543396,0.0019799936950305463,0.1351355377943335
2025-01-08,0.0019343928919954038,-0.004189421229951826,2025-01-10 00:00:00,-0.004283016372383878,-0.0009529761146558134,False,False,True,0.004283016372383878,-0.0003943083551183312,0.0031856357892297016,0.1348229265480543
2025-01-10,-0.012444826752113275,-0.006654088450466,2025-01-14 00:00:00,-0.004322565495733014,-0.001580674790263195,False,False,True,0.004322565495733014,-0.0003573675011297509,0.028039287464804788,0.13140240333294842
2025-01-14,0.0051259079086729145,-0.010733030717178597,2025-01-15 00:00:00,-0.00603089065506581,-0.001685542411295069,False,False,True,0.00603089065506581,-0.00038947131721087477,0.02706851020751508,0.13368281731798326
2025-01-15,0.012498446133712609,-0.00019360445922800938,2025-01-16 00:00:00,-0.0029214944477203397,-0.00012755003082371075,False,False,True,0.0029214944477203397,-0.0004025676391886467,0.024097430914155157,0.13513549213079376
2025-01-16,0.006785255761034594,0.002889865770998851,2025-01-17 00:00:00,0.002104982115377535,9.246358618368648e-05,True,True,True,0.002104982115377535,-0.0004311030761397239,0.018985102105269852,0.1365973094152943
2025-01-17,0.006106743174531526,-0.003989014330841305,2025-01-21 00:00:00,-0.0036407388229935194,-0.0008698903456393712,False,False,True,0.0036407388229935194,-0.0004359501462028087,0.01812781741047205,0.1365355146674162
2025-01-21,0.010554580260232028,6.840719761600108e-05,2025-01-22 00:00:00,0.000767375455864903,-0.0002794129586122835,False,True,False,-0.000767375455864903,-0.0004401093529311501,0.014334538899713839,0.1374322196502275
2025-01-22,-0.004612882064477186,0.005030195606209091,2025-01-23 00:00:00,0.0031340480109708292,0.0001936370037991411,True,True,True,0.0031340480109708292,-0.00045205736766756345,0.011327740935729663,0.13875164289807226
2025-01-23,0.006014710263663484,0.004345565005979,2025-01-24 00:00:00,0.00061133203541363,0.00022799050812670918,True,True,True,0.00061133203541363,-0.0004365802118230262,0.009864036767336076,0.1392779525634393
2025-01-24,-0.00010509051494874991,0.002375458722589126,2025-01-27 00:00:00,-0.0022494914871791292,-0.00013532623588286273,False,False,True,0.0022494914871791292,-0.0004672629446168836,0.006155412133178009,0.14000815126870297
2025-01-27,-0.0012830227964115905,0.004644277563505122,2025-01-28 00:00:00,0.003730659813498875,0.00015617204325667038,True,True,True,0.003730659813498875,-0.0004832998590182889,0.006311954936858072,0.13943401863779598
2025-01-28,-0.003357670315577937,-2.6217677651273277e-05,2025-01-29 00:00:00,0.0009978247863141282,-0.0004942758572621429,False,True,False,-0.0009978247863141282,-0.0004719030814379773,0.005571244645419027,0.1398435477843122
2025-01-29,-0.00211267869986948,0.0021622073386911543,2025-01-30 00:00:00,0.003415351155321074,-0.00024345813784771794,False,True,False,-0.003415351155321074,-0.0005239444290332264,0.009947018260597504,0.1394413659581753
2025-01-30,0.009400661041905027,0.0027521582408218605,2025-01-31 00:00:00,0.0036335657103380094,-4.113934566827508e-05,False,True,False,-0.0036335657103380094,-0.0005229545871718215,0.010719624215360393,0.13845268128352878
2025-01-31,-0.006812417438908147,0.0061178205769732855,2025-02-03 00:00:00,-0.0013256497711509247,0.00026635481772932035,True,False,False,-0.0013256497711509247,-0.0004925209087896739,0.013564195007097588,0.13914770373198115
2025-02-03,-0.0017939298228034134,-0.022138374956396693,2025-02-04 00:00:00,-0.009067536053351415,-0.0036157392920056096,False,False,True,0.009067536053351415,-0.000537497791802626,0.019890454307455827,0.13743372885427657
2025-02-04,0.003366887005773377,0.0014308240134781995,2025-02-05 00:00:00,-0.002841878142614613,-0.00030112326034133447,False,False,True,0.002841878142614613,-0.000567194515192249,0.019657117612063818,0.1397012903816095
2025-02-05,0.004281479752562353,0.0003222150559585171,2025-02-06 00:00:00,0.00021001450306564815,-0.0004479912276951581,False,True,False,-0.00021001450306564815,-0.0005713865748967928,0.01827136456833303,0.14017616158956459
2025-02-06,0.0005655973304294399,0.002189000372526124,2025-02-07 00:00:00,-0.002485236200871991,-0.00028401906686641355,False,False,True,0.002485236200871991,-0.0005999646499710543,0.01777249074960252,0.13974118671737826
2025-02-07,-0.005719032234126872,-0.0023639467054266967,2025-02-10 00:00:00,-0.00035365014344875234,-0.0009754252709794193,False,False,True,0.00035365014344875234,-0.0005759067308414296,0.011772254579598324,0.14052458795553
2025-02-10,0.006204488605133381,0.0008318531845925961,2025-02-12 00:00:00,-0.006344771103013504,-0.0003854922295370358,False,False,True,0.006344771103013504,-0.000566705867302166,0.010367532723028872,0.14051565983845668
2025-02-12,-0.004974159786173347,-0.003990842661195341,2025-02-13 00:00:00,0.008216278797464867,-0.0011741314312627045,False,True,False,-0.008216278797464867,-0.0005719537261663248,0.008500474128782534,0.14029492918016526
2025-02-13,0.008915981140381916,0.012067849981887101,2025-02-14 00:00:00,-0.00567431682352067,0.0011280537247690594,True,False,False,-0.00567431682352067,-0.0005580195564971799,-0.00047091216651716505,0.14006404850894308
2025-02-14,-0.0018078292019555464,-0.005086693038167262,2025-02-18 00:00:00,0.003557536263004336,-0.001265813819771716,False,True,False,-0.003557536263004336,-0.000560364134397327,-0.00521292836997457,0.14053802031012685
2025-02-18,0.005238366040743367,0.004059378477422652,2025-02-19 00:00:00,-0.00402802888988259,1.5081820765374732e-05,True,False,False,-0.00402802888988259,-0.0005246417079271606,-0.005264981644196538,0.13975130254492046
2025-02-19,0.002397420142664147,-0.00475597619078569,2025-02-20 00:00:00,-0.00446543746288971,-0.0012349338319655855,False,False,True,0.00446543746288971,-0.0005561768905293086,-0.005532303047801779,0.13992788440856657
2025-02-20,-0.002104655808335904,-0.007571389314371859,2025-02-21 00:00:00,0.002531098061987206,-0.0016035525640296323,False,True,False,-0.002531098061987206,-0.0005473254737146428,-0.0016472389168755153,0.13996030546964727
